EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1/1/2013,48,44,37,34,31,27,64,60,56,29.99,29.96,29.89,10,10,10,13,5,21,0,5,,323
1/2/2013,41,36,31,29,27,19,75,69,63,30.22,30.1,29.99,10,10,8,8,3,9,0,6,,53
1/3/2013,40,34,28,22,18,14,69,55,40,30.24,30.2,30.15,10,10,10,12,4,12,0,3,,209
1/4/2013,45,37,28,18,17,15,53,43,33,30.23,30.19,30.12,10,10,10,14,5,21,0,0,,239
1/5/2013,49,39,28,28,17,14,64,44,24,30.37,30.26,30.18,10,10,10,10,5,13,T,1,,200
1/6/2013,50,40,30,31,27,25,88,56,38,30.16,30.1,30.04,10,10,10,7,2,,0,3,Rain,209
1/7/2013,47,38,28,26,25,23,69,54,38,30.44,30.35,30.15,10,10,10,9,3,14,0,2,,336
1/8/2013,52,38,23,32,28,23,85,64,42,30.43,30.39,30.34,10,10,9,14,6,17,0,1,,213
1/9/2013,60,44,27,45,37,26,92,73,53,30.39,30.33,30.27,10,10,8,16,6,22,0,2,,213
1/10/2013,60,48,36,28,25,20,59,44,28,30.57,30.48,30.39,10,10,10,10,2,18,0,1,,33
1/11/2013,43,40,37,41,36,26,96,75,53,30.46,30.24,30.09,10,6,1,10,3,12,0.04,8,Rain,181
1/12/2013,57,48,39,47,43,39,100,86,71,30.17,30.13,30.09,10,4,0,6,1,10,0,4,Fog,99
1/13/2013,64,55,45,58,51,44,100,92,84,30.12,30.04,29.98,10,4,0,14,3,17,0.02,4,Fog,187
1/14/2013,62,52,41,60,49,39,97,82,66,30.27,30.13,29.97,10,9,3,18,7,23,0.14,7,Rain,69
1/15/2013,41,39,36,37,36,35,100,93,85,30.32,30.24,30.12,10,5,2,10,5,14,1.1,8,Rain,40
1/16/2013,43,39,35,40,37,33,93,91,89,30.13,30.01,29.89,10,5,2,14,3,39,0.3,8,Rain,73
1/17/2013,44,39,33,43,36,32,100,93,85,30.12,30.06,29.96,9,3,0,13,3,16,0.52,7,Fog-Rain-Snow,59
1/18/2013,43,35,27,32,21,12,96,63,29,30.49,30.37,30.12,10,10,8,14,5,16,0.01,0,,232
1/19/2013,52,39,26,29,26,21,81,61,41,30.41,30.24,30.01,10,10,10,20,11,23,0,0,,192
1/20/2013,60,48,35,28,19,1,70,43,15,30.06,29.95,29.87,10,10,10,17,8,26,0,0,,229
1/21/2013,52,40,27,17,10,1,53,36,18,30.07,29.96,29.78,10,10,10,16,6,31,0,0,,270
1/22/2013,32,25,18,5,-5,-10,39,30,21,30.28,30.16,29.96,10,10,10,14,6,21,0,0,,306
1/23/2013,31,22,12,14,0,-6,61,41,21,30.34,30.23,30.1,10,9,1,14,5,18,T,4,Snow,33
1/24/2013,27,20,13,18,8,-3,84,57,29,30.53,30.27,30.03,10,7,1,17,6,28,T,4,Snow,18
1/25/2013,23,18,12,18,11,1,84,64,43,30.51,30.23,30.06,10,7,1,18,6,23,T,6,Snow,192
1/26/2013,36,28,19,23,19,16,91,74,56,30.43,30.22,30.06,10,10,7,8,1,10,0,6,,346
1/27/2013,38,29,19,22,20,18,92,70,48,30.6,30.52,30.44,10,9,5,12,4,15,0,3,,206
1/28/2013,53,42,31,43,33,22,92,78,63,30.45,30.28,30.09,10,5,2,17,8,21,0.21,6,Rain,196
1/29/2013,74,59,43,52,47,41,89,68,46,30.12,30.05,29.96,10,10,8,15,9,23,0,1,,194
1/30/2013,69,62,55,63,56,50,100,86,72,29.94,29.56,29.24,10,6,1,32,14,39,2.56,7,Rain,198
1/31/2013,59,45,31,57,25,12,100,67,33,29.91,29.63,29.26,10,9,1,20,9,37,0.15,4,Rain,270
2/1/2013,33,26,18,25,6,-3,66,47,27,30.38,30.1,29.78,10,10,2,22,8,38,T,3,Snow,281
2/2/2013,34,25,16,25,15,2,96,66,35,30.38,30.18,30,10,8,2,17,5,23,T,4,Snow,197
2/3/2013,41,32,22,28,22,11,96,69,41,29.97,29.9,29.81,10,6,2,16,3,28,0.01,7,Snow,351
2/4/2013,37,29,21,19,13,7,63,49,35,30.1,29.99,29.9,10,10,10,16,6,24,0,1,,211
2/5/2013,57,43,29,30,26,19,64,50,35,29.91,29.87,29.81,10,10,10,14,7,22,0,3,,212
2/6/2013,53,41,28,30,25,21,85,57,29,30.34,30.15,29.92,10,10,9,14,5,16,0,1,,342
2/7/2013,39,35,30,26,23,21,78,63,48,30.42,30.32,30.19,10,10,10,10,3,30,T,7,,47
2/8/2013,50,41,32,38,31,20,100,74,48,30.14,29.92,29.76,10,5,1,17,5,29,0.27,6,Snow,347
2/9/2013,47,37,27,19,11,5,49,34,19,30.37,30.2,29.97,10,10,10,21,8,37,0,0,,360
2/10/2013,44,32,20,29,15,10,71,50,29,30.49,30.37,30.22,10,10,10,15,4,18,0.02,1,Rain,182
2/11/2013,59,47,34,49,37,15,100,60,19,30.21,29.96,29.76,10,7,2,18,9,33,0.04,4,Rain,185
2/12/2013,60,50,40,25,21,17,43,32,20,29.97,29.91,29.83,10,10,10,23,7,41,0,0,,206
2/13/2013,46,40,33,36,32,23,100,73,45,29.91,29.73,29.64,10,5,2,13,4,15,0.05,7,Rain,33
2/14/2013,51,39,26,31,25,20,100,65,29,30.02,29.95,29.81,10,9,2,14,4,17,0,0,,204
2/15/2013,60,44,27,30,26,23,78,57,35,30.04,30.01,29.99,10,10,10,16,6,23,T,0,,209
2/16/2013,41,35,29,22,22,22,54,54,54,29.85,29.85,29.85,10,10,10,13,5,21,0,8,,180
2/17/2013,30,26,21,,,,,,,,,,,,,18,8,32,0,,,
2/18/2013,46,32,17,19,19,19,48,48,48,30.17,30.17,30.17,10,10,10,16,5,21,0,0,,170
2/19/2013,47,41,34,39,31,13,89,61,32,29.97,29.84,29.74,10,10,9,20,11,24,0.02,5,Rain,207
2/20/2013,45,37,28,13,10,8,43,35,27,30.14,30,29.88,10,10,10,12,6,18,0,0,,320
2/21/2013,45,35,24,15,12,10,55,41,27,30.31,30.2,30.13,10,10,10,12,5,18,0,0,,358
2/22/2013,37,34,30,26,21,15,75,62,49,30.36,30.28,30.19,10,9,7,12,3,14,T,7,Rain-Snow,135
2/23/2013,52,43,33,39,32,26,92,76,59,30.17,29.97,29.82,10,9,0,5,1,25,T,6,Fog-Rain,52
2/24/2013,57,46,35,39,30,17,100,62,24,30.1,29.9,29.8,10,6,0,14,5,28,0,2,Fog,346
2/25/2013,44,35,25,18,16,13,63,48,33,30.23,30.17,30.11,10,10,7,16,3,22,0,0,,12
2/26/2013,42,34,26,41,31,18,100,81,61,30.22,29.89,29.6,10,6,1,20,7,24,0.97,7,Rain,33
2/27/2013,55,46,36,41,35,28,100,69,38,29.7,29.62,29.55,10,9,1,14,5,28,0.01,5,,260
2/28/2013,47,42,37,30,25,21,62,51,40,29.76,29.69,29.63,10,10,8,11,5,18,0,5,,269
3/1/2013,41,38,35,25,23,20,59,53,46,29.91,29.84,29.77,10,10,10,12,5,20,0,8,,337
3/2/2013,37,35,32,21,18,15,61,53,44,29.9,29.86,29.82,10,10,10,10,5,16,0,8,,320
3/3/2013,44,36,28,17,14,10,58,46,33,29.94,29.88,29.81,10,10,10,14,7,23,0,3,,317
3/4/2013,50,38,25,10,8,4,46,31,16,30.05,30,29.94,10,10,10,13,6,21,0,0,,315
3/5/2013,50,41,31,34,24,11,92,60,27,30.06,29.91,29.74,10,7,0,15,4,18,0.16,7,Fog-Rain-Snow,104
3/6/2013,45,39,32,34,31,30,100,88,76,30.02,29.7,29.57,10,3,0,18,12,28,T,7,Fog-Rain-Snow,360
3/7/2013,45,40,34,28,24,22,82,61,40,30.2,30.12,30.01,10,10,10,14,8,23,0,4,,340
3/8/2013,45,40,34,25,23,20,69,56,43,30.29,30.23,30.18,10,10,10,20,9,32,0,2,,328
3/9/2013,60,45,29,25,22,13,78,49,19,30.34,30.29,30.25,10,10,10,8,1,12,0,0,,297
3/10/2013,64,46,27,29,24,20,92,56,20,30.31,30.25,30.19,10,10,10,15,4,20,0,0,,172
3/11/2013,60,49,38,49,37,24,72,56,39,30.21,30.06,29.89,10,10,10,16,6,22,0.01,3,Rain,183
3/12/2013,64,52,39,55,49,26,100,70,40,29.95,29.78,29.71,10,6,0,15,6,22,1.32,6,Fog-Rain,216
3/13/2013,50,41,32,28,21,13,72,50,28,30.1,29.98,29.91,10,10,10,18,8,30,0,2,,272
3/14/2013,49,39,29,14,12,9,47,33,19,30.17,30.11,30.05,10,10,10,18,8,33,0,0,,298
3/15/2013,59,45,31,31,22,11,50,39,28,30.12,29.95,29.79,10,10,10,12,7,18,0,0,,214
3/16/2013,67,54,41,54,42,30,89,69,48,29.87,29.72,29.61,10,8,2,18,4,25,0.24,5,Rain,210
3/17/2013,41,37,32,36,33,30,92,86,79,30.27,30.12,29.89,9,5,2,13,5,16,0.06,7,Rain-Snow,58
3/18/2013,33,33,32,32,30,30,100,96,92,30.28,30.16,29.89,10,3,1,10,3,14,0.32,8,Rain-Snow,46
3/19/2013,60,46,32,37,24,0,100,57,13,29.96,29.82,29.73,10,5,0,21,7,35,0.31,3,Fog,253
3/20/2013,53,43,32,13,8,2,35,26,16,30.02,29.9,29.76,10,10,10,16,5,26,0,1,,248
3/21/2013,39,32,24,26,11,5,64,46,27,29.94,29.82,29.77,10,10,10,17,8,24,0,4,,323
3/22/2013,51,37,23,15,11,7,50,36,21,30,29.95,29.88,10,10,10,17,3,23,0,0,,281
3/23/2013,57,42,27,20,15,12,56,37,18,30.05,29.97,29.89,10,10,10,14,3,18,0,1,,180
3/24/2013,40,36,31,31,26,18,92,65,38,29.99,29.78,29.64,10,4,0,13,6,16,T,5,Fog-Rain-Snow,37
3/25/2013,39,35,31,34,31,25,100,82,64,29.72,29.57,29.52,10,4,0,7,1,10,0.68,8,Fog-Rain-Snow,215
3/26/2013,46,39,31,28,25,22,78,60,42,30.04,29.88,29.73,10,10,10,16,5,28,T,5,,319
3/27/2013,48,41,33,26,22,19,70,51,31,30.17,30.1,30.05,10,10,10,20,7,30,0,1,,310
3/28/2013,50,42,33,24,22,20,56,45,34,30.25,30.18,30.13,10,10,10,18,6,26,0,3,,309
3/29/2013,58,46,34,28,23,19,69,47,24,30.29,30.22,30.14,10,10,10,12,4,16,0,6,,296
3/30/2013,62,46,30,27,24,22,72,47,22,30.23,30.16,30.08,10,10,10,13,3,21,0,1,,248
3/31/2013,54,48,41,48,39,26,93,71,49,30.08,29.88,29.76,10,7,2,10,2,13,0.03,5,Rain,222
4/1/2013,63,53,42,43,33,19,86,59,32,29.99,29.83,29.77,10,10,10,17,6,29,T,3,,269
4/2/2013,52,44,35,16,10,4,40,27,14,30.17,30.08,30,10,10,10,14,6,23,0,0,,302
4/3/2013,55,41,26,19,10,4,63,38,13,30.36,30.24,30.17,10,10,10,15,7,23,0,0,,328
4/4/2013,46,36,26,34,19,9,96,59,22,30.42,30.28,30.06,10,9,4,17,2,20,0.28,3,Rain,179
4/5/2013,65,50,35,41,32,24,100,61,22,30.03,29.94,29.84,10,6,2,14,4,26,0.18,5,Rain,333
4/6/2013,58,47,36,26,18,11,49,33,17,30.3,30.22,30.05,10,10,10,14,4,28,0,0,,76
4/7/2013,72,56,39,40,34,23,62,47,31,30.25,30.13,30,10,10,10,23,11,30,0,0,,193
4/8/2013,81,66,50,48,43,39,71,48,25,30.08,30.02,29.94,10,10,10,22,9,29,0,1,,199
4/9/2013,86,72,58,51,49,48,69,50,31,30.09,30.02,29.95,10,10,10,17,7,25,0,0,,202
4/10/2013,91,76,61,54,52,50,63,45,27,29.99,29.91,29.81,10,10,10,21,8,28,0,0,,204
4/11/2013,86,74,62,57,54,52,67,51,34,29.87,29.79,29.71,10,10,10,21,9,29,0,0,,186
4/12/2013,80,70,60,64,57,35,93,61,29,29.72,29.64,29.54,10,8,2,22,8,29,1.06,6,Rain-Thunderstorm,202
4/13/2013,73,59,45,38,30,19,61,40,18,29.95,29.87,29.76,10,10,10,17,4,25,0,0,,282
4/14/2013,74,62,49,41,32,22,49,37,24,30.09,30.04,29.97,10,10,10,14,5,17,0,0,,76
4/15/2013,60,56,51,54,51,41,96,74,51,30.27,30.2,30.09,10,8,2,9,4,12,0.21,8,Rain,41
4/16/2013,72,63,54,57,55,52,100,79,57,30.31,30.23,30.15,10,8,2,15,6,20,0.01,6,,202
4/17/2013,83,72,60,61,57,55,90,66,42,30.18,30.14,30.09,10,10,9,14,5,17,T,3,Rain,104
4/18/2013,79,69,59,62,57,53,93,70,46,30.2,30.13,29.98,10,6,2,20,7,28,0.09,7,Rain,81
4/19/2013,75,65,55,66,60,38,93,70,47,29.96,29.76,29.63,10,9,0,26,13,33,0.73,8,Fog-Rain,190
4/20/2013,62,53,44,35,25,20,50,36,21,30.31,30.06,29.78,10,10,10,15,6,26,0,1,,312
4/21/2013,54,45,36,28,26,24,70,53,35,30.56,30.49,30.34,10,10,10,17,6,22,0,0,,50
4/22/2013,58,45,32,37,31,27,82,60,38,30.55,30.45,30.35,10,10,10,17,7,18,0,2,,56
4/23/2013,64,55,46,44,40,35,80,64,48,30.36,30.23,30.11,10,10,10,10,5,17,0,4,,44
4/24/2013,77,60,43,56,48,41,96,67,38,30.12,29.97,29.82,10,10,8,25,9,37,0.08,1,Rain,214
4/25/2013,67,56,45,41,31,22,58,39,19,30.3,30.19,29.99,10,10,10,16,6,28,0,1,,316
4/26/2013,67,52,37,37,33,27,82,55,28,30.45,30.37,30.31,10,10,10,13,4,17,0,1,,99
4/27/2013,71,58,44,43,39,37,76,54,31,30.39,30.33,30.25,10,10,10,14,4,24,0,0,,127
4/28/2013,57,54,51,52,46,40,93,72,51,30.26,30.21,30.12,10,9,5,10,3,15,0.1,7,Rain,165
4/29/2013,65,58,51,56,53,49,100,86,72,30.15,30.06,30,10,6,1,12,5,15,0.25,8,Rain,31
4/30/2013,65,59,53,57,53,51,93,80,67,30.28,30.17,30.06,10,9,2,15,8,25,0.03,8,Rain,45
5/1/2013,72,63,53,52,43,35,93,61,28,30.39,30.33,30.26,10,10,8,17,8,22,0.01,6,Rain,55
5/2/2013,69,57,45,45,43,39,86,62,37,30.41,30.36,30.3,10,10,10,13,6,20,0,2,,62
5/3/2013,69,56,42,49,45,37,93,63,33,30.37,30.32,30.24,10,9,6,14,5,22,0,4,,62
5/4/2013,65,54,43,47,42,37,83,66,48,30.3,30.23,30.15,10,10,10,13,7,16,0,5,,57
5/5/2013,63,52,41,45,40,36,82,65,48,30.22,30.17,30.11,10,10,10,16,8,29,0,4,,46
5/6/2013,59,55,50,57,52,46,100,89,77,30.14,30.05,29.98,10,4,2,17,11,22,0.58,8,Rain,46
5/7/2013,66,60,53,59,56,53,100,92,84,29.97,29.93,29.87,10,5,2,17,7,24,1.58,8,Rain,48
5/8/2013,63,56,49,56,53,50,100,89,78,30,29.97,29.94,10,6,0,17,3,22,0.2,7,Fog-Rain,84
5/9/2013,79,62,44,58,49,43,100,68,35,30.01,29.96,29.93,10,5,0,10,3,12,0.02,4,Fog-Rain,213
5/10/2013,83,69,54,61,56,52,93,65,37,30.02,29.95,29.87,10,9,2,18,6,26,0.19,2,Rain-Thunderstorm,208
5/11/2013,79,71,62,63,58,53,90,68,45,29.9,29.79,29.71,10,10,6,17,5,22,T,5,Rain,202
5/12/2013,67,57,47,52,35,25,65,45,24,30.05,29.87,29.76,10,10,10,16,6,22,0,1,,306
5/13/2013,60,49,38,35,28,23,76,51,26,30.19,30.1,30.04,10,10,10,13,4,18,0,3,,288
5/14/2013,69,51,33,40,34,29,89,59,28,30.22,30.13,30.02,10,10,10,15,5,23,0,1,,195
5/15/2013,88,69,50,62,51,40,71,51,31,30,29.87,29.73,10,10,10,22,9,28,0,1,,200
5/16/2013,85,75,65,65,57,49,93,65,36,29.95,29.86,29.79,10,9,2,14,4,18,0.22,2,Rain,218
5/17/2013,81,71,60,62,57,50,90,63,35,30.12,30.05,29.94,10,10,6,12,4,22,0.07,3,Rain,169
5/18/2013,65,63,61,62,60,58,100,94,87,30.22,30.17,30.12,10,4,1,12,5,14,0.11,8,Rain,51
5/19/2013,68,64,59,64,61,57,100,91,81,30.2,30.15,30.08,7,3,1,12,4,30,0.07,8,Rain,38
5/20/2013,81,73,64,67,65,63,100,79,58,30.11,30.06,29.98,10,7,0,10,4,22,0,6,Fog,182
5/21/2013,84,75,65,69,66,64,100,80,59,30.01,29.97,29.88,10,6,1,12,6,17,0,5,,192
5/22/2013,87,77,66,69,67,62,97,74,51,29.95,29.9,29.84,10,7,2,17,8,23,0.1,3,Rain,188
5/23/2013,78,71,64,67,65,59,100,84,67,29.91,29.85,29.75,10,8,0,12,6,18,1.2,5,Rain-Thunderstorm,191
5/24/2013,63,56,48,61,44,31,97,67,37,30.17,29.97,29.77,10,10,10,21,8,39,T,4,,334
5/25/2013,69,55,40,35,30,27,65,43,21,30.26,30.18,30.11,10,10,10,20,7,29,0,0,,342
5/26/2013,75,59,43,41,34,28,77,48,19,30.25,30.19,30.13,10,10,10,12,3,17,0,0,,312
5/27/2013,67,55,42,53,44,37,92,66,40,30.29,30.24,30.18,10,10,10,7,0,16,T,3,,25
5/28/2013,85,68,50,64,58,50,96,70,44,30.2,30.13,30.06,10,10,10,22,8,59,0,2,,193
5/29/2013,88,76,64,67,63,60,93,67,40,30.14,30.11,30.08,10,10,9,16,8,22,0,0,,201
5/30/2013,89,77,64,67,62,58,81,58,34,30.19,30.15,30.12,10,10,10,14,7,17,0,0,,190
5/31/2013,88,76,64,64,62,60,87,64,40,30.16,30.11,30.04,10,10,10,18,7,25,0,0,,201
6/1/2013,89,77,65,66,64,61,93,70,46,30.05,30,29.94,10,10,10,17,9,26,0,1,,198
6/2/2013,81,75,68,69,66,62,90,79,68,29.93,29.89,29.86,10,10,10,18,11,23,T,2,Rain,195
6/3/2013,83,74,65,68,65,59,93,71,49,29.96,29.87,29.82,10,8,1,12,3,17,0.32,7,Rain,186
6/4/2013,76,66,56,60,49,40,90,61,31,30.13,30.06,29.97,10,10,9,13,3,16,0,1,,83
6/5/2013,78,67,56,58,55,50,80,63,46,30.16,30.1,30.04,10,10,10,13,4,18,0,5,,163
6/6/2013,66,63,60,64,60,51,100,79,58,30.06,29.93,29.83,10,4,1,12,5,15,1.94,8,Rain,28
6/7/2013,71,68,64,67,64,62,100,91,81,29.82,29.73,29.61,10,6,2,12,3,17,0.69,8,Rain,8
6/8/2013,82,73,63,63,60,56,93,68,42,30.08,29.93,29.77,10,9,6,10,2,17,0.03,2,Rain,186
6/9/2013,80,71,61,70,66,60,100,84,67,30.2,30.12,30.07,10,6,1,14,4,17,1.99,7,Rain-Thunderstorm,24
6/10/2013,82,74,66,72,68,66,100,85,69,30.11,29.97,29.81,10,7,0,18,7,26,0.83,7,Fog-Rain-Thunderstorm,177
6/11/2013,83,74,65,66,62,57,93,70,47,29.89,29.84,29.82,10,10,9,14,5,16,0.01,2,Rain,237
6/12/2013,90,77,64,73,66,59,87,67,46,29.89,29.85,29.8,10,10,8,12,4,18,0,0,,218
6/13/2013,84,76,67,72,65,53,93,74,54,29.81,29.64,29.54,10,9,5,20,6,29,0.05,3,Rain-Thunderstorm,251
6/14/2013,78,70,61,55,51,49,73,55,37,30,29.85,29.67,10,10,10,18,6,26,T,1,Rain,343
6/15/2013,82,69,56,59,55,51,80,58,36,30.1,30.03,29.99,10,10,10,14,4,18,0,1,,213
6/16/2013,86,73,60,67,63,58,93,71,48,30.02,29.98,29.93,10,10,6,13,3,20,0.13,2,Rain,212
6/17/2013,86,76,65,70,65,61,93,74,55,29.98,29.94,29.89,10,8,1,15,4,21,0.39,4,Rain-Thunderstorm,207
6/18/2013,73,68,63,70,66,62,100,90,79,29.91,29.87,29.81,10,5,1,13,1,,0.4,4,Rain,28
6/19/2013,76,68,60,65,62,59,100,82,64,30.15,30,29.9,10,7,1,12,4,14,T,4,,76
6/20/2013,78,72,65,64,61,54,93,74,54,30.28,30.22,30.15,10,8,2,12,5,16,0,7,,170
6/21/2013,82,70,58,60,55,51,87,66,45,30.29,30.26,30.22,10,10,10,9,2,,0,1,,136
6/22/2013,85,72,59,68,64,57,93,71,48,30.27,30.22,30.13,10,10,6,16,4,21,0,4,,176
6/23/2013,86,77,68,71,68,66,90,73,55,30.2,30.15,30.09,10,10,10,10,3,21,0.02,4,Rain,194
6/24/2013,89,79,69,72,69,67,97,76,55,30.14,30.1,30.05,10,10,7,15,4,26,0.01,0,Rain-Thunderstorm,183
6/25/2013,91,80,68,71,68,65,93,69,44,30.06,30,29.92,10,10,10,12,5,22,0,0,,208
6/26/2013,90,79,68,71,68,63,97,75,52,29.93,29.89,29.86,10,8,1,14,6,21,0.24,2,Rain,200
6/27/2013,83,75,67,70,67,65,100,81,62,29.86,29.76,29.65,10,5,0,13,5,17,0.01,6,Fog,200
6/28/2013,91,80,68,67,64,58,84,61,38,29.66,29.57,29.47,10,10,10,15,6,21,T,1,Rain,220
6/29/2013,86,75,64,67,60,56,76,58,40,29.68,29.61,29.56,10,10,10,12,5,17,T,1,Rain,206
6/30/2013,85,76,66,72,68,64,93,77,61,29.85,29.78,29.73,10,10,9,9,3,26,T,4,Rain,176
